2022.11.23,20:00,1751.871,1752.641,1749.120,1752.271,4753
2022.11.24,00:00,1752.306,1756.512,1752.306,1756.248,8080
2022.11.24,04:00,1756.281,1757.583,1752.608,1753.798,7711
2022.11.24,08:00,1753.780,1758.533,1752.433,1758.252,9497
2022.11.24,12:00,1758.271,1758.537,1755.129,1756.790,9296
2022.11.24,16:00,1756.770,1757.292,1753.592,1754.684,3661
2022.11.24,23:00,1754.313,1755.820,1754.313,1755.189,939
2022.11.25,00:00,1755.375,1759.613,1752.352,1759.516,8071
2022.11.25,04:00,1759.540,1761.054,1751.395,1751.450,8119
2022.11.25,08:00,1751.385,1754.353,1749.231,1750.979,9606
2022.11.25,12:00,1751.024,1752.552,1745.947,1750.301,10413
2022.11.25,16:00,1750.327,1756.076,1749.519,1755.969,5575
2022.11.27,23:00,1753.479,1754.215,1749.919,1750.900,1432
2022.11.28,00:00,1750.883,1753.907,1746.057,1749.719,8525
2022.11.28,04:00,1749.633,1754.025,1748.405,1750.758,8260
2022.11.28,08:00,1750.762,1763.703,1749.905,1758.535,10299
2022.11.28,12:00,1758.719,1759.037,1742.874,1745.413,11091
2022.11.28,16:00,1745.408,1746.684,1739.607,1740.238,9634
2022.11.28,20:00,1740.203,1742.005,1739.601,1741.231,4575
2022.11.29,00:00,1741.252,1750.481,1740.230,1750.434,8664
2022.11.29,04:00,1750.409,1754.994,1750.034,1753.903,8844
2022.11.29,08:00,1753.896,1758.861,1752.175,1757.304,10014
2022.11.29,12:00,1757.278,1757.979,1746.928,1755.136,10945
2022.11.29,16:00,1755.160,1755.438,1748.844,1750.227,9840
2022.11.29,20:00,1750.242,1750.353,1747.829,1748.884,4257
2022.11.30,00:00,1748.920,1754.754,1747.777,1754.744,7519
2022.11.30,04:00,1754.741,1756.776,1752.904,1755.141,7940
2022.11.30,08:00,1755.396,1763.070,1754.871,1762.171,9867
2022.11.30,12:00,1762.233,1764.663,1749.141,1752.565,11452
2022.11.30,16:00,1752.592,1768.717,1744.861,1767.676,11226
2022.11.30,20:00,1767.683,1773.425,1766.310,1773.332,6342
2022.12.01,00:00,1773.354,1779.952,1771.965,1776.607,9419
2022.12.01,04:00,1776.540,1783.658,1774.652,1775.407,9284
2022.12.01,08:00,1775.655,1781.299,1774.788,1780.535,10043
2022.12.01,12:00,1780.476,1804.060,1780.476,1796.444,12019
2022.12.01,16:00,1796.476,1803.296,1796.171,1803.265,10712
2022.12.01,20:00,1803.201,1804.439,1801.116,1802.253,5182
2022.12.02,00:00,1802.297,1802.490,1795.559,1798.102,8421
2022.12.02,04:00,1798.180,1802.506,1795.794,1801.665,8430
2022.12.02,08:00,1801.643,1802.960,1797.914,1798.455,9865
2022.12.02,12:00,1798.442,1800.937,1778.576,1785.788,12051
2022.12.02,16:00,1785.722,1798.590,1784.579,1798.413,10401
2022.12.02,20:00,1798.485,1799.446,1797.141,1797.945,3603
2022.12.04,23:00,1795.131,1799.341,1794.417,1799.016,1620
2022.12.05,00:00,1798.977,1808.989,1798.631,1808.575,9058
2022.12.05,04:00,1808.577,1809.836,1797.302,1799.850,8454
2022.12.05,08:00,1800.045,1800.330,1793.249,1793.889,10096
2022.12.05,12:00,1793.833,1798.335,1773.083,1777.920,11568
2022.12.05,16:00,1777.921,1779.367,1765.756,1768.159,10111
2022.12.05,20:00,1768.081,1770.278,1766.649,1769.348,5074
2022.12.06,00:00,1769.314,1776.251,1768.255,1771.976,8627
2022.12.06,04:00,1771.978,1774.848,1767.277,1771.542,8565
2022.12.06,08:00,1771.539,1778.922,1769.275,1778.908,10002
2022.12.06,12:00,1778.858,1780.835,1770.844,1772.460,11057
2022.12.06,16:00,1772.511,1776.242,1767.201,1771.336,10004
2022.12.06,20:00,1771.368,1772.711,1770.265,1770.915,4428
2022.12.07,00:00,1770.918,1775.158,1768.714,1773.148,8312
2022.12.07,04:00,1773.118,1775.096,1769.643,1772.853,8484
2022.12.07,08:00,1772.760,1775.877,1771.112,1771.420,9802
2022.12.07,12:00,1771.414,1787.646,1770.766,1780.546,11584
2022.12.07,16:00,1780.526,1790.489,1776.345,1789.797,10361
2022.12.07,20:00,1789.701,1790.104,1785.417,1786.964,4512
2022.12.08,00:00,1786.974,1788.067,1781.403,1783.872,8436
2022.12.08,04:00,1783.866,1787.058,1781.822,1785.908,8092
2022.12.08,08:00,1785.915,1785.915,1781.680,1783.678,9402
2022.12.08,12:00,1783.657,1794.765,1783.392,1790.209,11092
2022.12.08,16:00,1790.147,1792.041,1786.570,1789.531,9526
2022.12.08,20:00,1789.499,1790.217,1787.644,1789.207,4061
2022.12.09,00:00,1789.210,1795.624,1788.466,1795.186,8326
2022.12.09,04:00,1795.191,1797.642,1790.990,1792.727,8228
2022.12.09,08:00,1792.694,1801.019,1788.920,1800.377,9305
2022.12.09,12:00,1800.410,1805.550,1790.136,1796.796,11690
2022.12.09,16:00,1796.921,1806.018,1795.985,1799.687,9944
2022.12.09,20:00,1799.629,1799.696,1794.801,1797.425,3437
2022.12.11,23:00,1795.942,1796.635,1794.757,1794.985,1342
2022.12.12,00:00,1794.938,1794.938,1786.757,1787.476,8613
2022.12.12,04:00,1787.462,1791.840,1785.470,1791.216,8169
2022.12.12,08:00,1791.219,1795.416,1788.954,1794.314,9288
2022.12.12,12:00,1794.369,1794.645,1783.069,1784.871,10634
2022.12.12,16:00,1784.901,1785.301,1777.541,1781.579,9835
2022.12.12,20:00,1781.486,1782.049,1779.484,1781.893,4471
2022.12.13,00:00,1781.894,1786.000,1780.983,1782.452,7825
2022.12.13,04:00,1782.483,1788.586,1781.152,1787.836,7771
2022.12.13,08:00,1787.994,1788.302,1782.555,1787.586,9601
2022.12.13,12:00,1787.483,1824.424,1786.591,1809.758,12491
2022.12.13,16:00,1810.019,1815.123,1805.366,1811.366,11347
2022.12.13,20:00,1811.345,1812.576,1809.368,1809.619,5112
2022.12.14,00:00,1809.586,1812.618,1808.813,1809.935,7932
2022.12.14,04:00,1809.924,1813.120,1807.402,1808.943,7788
2022.12.14,08:00,1809.014,1810.074,1805.248,1806.645,10016
2022.12.14,12:00,1806.725,1812.944,1804.270,1811.898,10790
2022.12.14,16:00,1811.926,1812.254,1796.317,1805.172,11753
2022.12.14,20:00,1805.223,1813.986,1804.223,1807.616,5919
2022.12.15,00:00,1807.617,1807.818,1792.286,1793.096,8889
2022.12.15,04:00,1793.085,1796.383,1787.514,1788.881,8964
2022.12.15,08:00,1788.916,1789.788,1773.530,1778.944,10573
2022.12.15,12:00,1778.849,1785.982,1773.951,1779.004,12064
2022.12.15,16:00,1778.935,1779.843,1774.494,1777.823,10371
2022.12.15,20:00,1777.803,1778.928,1775.553,1776.490,4868
2022.12.16,00:00,1776.456,1784.079,1775.986,1779.470,8691
2022.12.16,04:00,1779.473,1784.889,1776.483,1777.131,8350
2022.12.16,08:00,1777.378,1785.327,1774.302,1782.426,10391
2022.12.16,12:00,1782.492,1793.798,1782.145,1787.788,11260
2022.12.16,16:00,1787.881,1793.078,1787.108,1792.938,9689
2022.12.16,20:00,1792.863,1794.228,1791.792,1793.062,3667
2022.12.18,23:00,1792.453,1792.965,1790.950,1790.984,1353
2022.12.19,00:00,1790.997,1796.869,1790.865,1793.805,8731
2022.12.19,04:00,1793.836,1794.700,1790.267,1793.134,7748
2022.12.19,08:00,1793.302,1798.712,1793.302,1794.849,9350
2022.12.19,12:00,1794.719,1795.867,1785.781,1786.085,10558
2022.12.19,16:00,1786.119,1790.858,1783.814,1786.794,9381
2022.12.19,20:00,1786.890,1788.073,1786.256,1787.255,3934
2022.12.20,00:00,1787.224,1795.938,1784.563,1792.226,9284
2022.12.20,04:00,1792.225,1795.642,1786.919,1794.042,10349
2022.12.20,08:00,1794.170,1809.384,1793.975,1807.646,10556
2022.12.20,12:00,1807.637,1821.020,1798.142,1815.278,11486
2022.12.20,16:00,1815.300,1820.798,1813.775,1818.711,10190
2022.12.20,20:00,1818.633,1819.241,1816.844,1817.199,4841
2022.12.21,00:00,1817.168,1819.792,1814.406,1815.112,8815
2022.12.21,04:00,1815.121,1816.303,1811.952,1816.224,8057
2022.12.21,08:00,1816.355,1817.233,1811.854,1813.676,9785
2022.12.21,12:00,1813.737,1823.727,1813.219,1817.813,10892
2022.12.21,16:00,1817.814,1818.311,1813.480,1814.368,9700
2022.12.21,20:00,1814.303,1815.548,1812.815,1814.892,4433
2022.12.22,00:00,1814.856,1820.100,1814.583,1819.477,8222
2022.12.22,04:00,1819.476,1820.365,1813.649,1816.910,7624
2022.12.22,08:00,1816.877,1819.555,1813.734,1815.855,9498
2022.12.22,12:00,1815.848,1819.751,1794.510,1795.557,11361
2022.12.22,16:00,1795.577,1797.461,1784.797,1788.995,10471
2022.12.22,20:00,1788.998,1795.019,1788.501,1793.440,5001
2022.12.23,00:00,1793.461,1795.519,1791.269,1792.712,7675
2022.12.23,04:00,1792.773,1798.220,1792.511,1797.621,7230
2022.12.23,08:00,1797.595,1799.592,1795.042,1797.740,9008
2022.12.23,12:00,1797.733,1801.064,1791.203,1800.527,11128
2022.12.23,16:00,1800.523,1803.124,1793.610,1797.186,9518
2022.12.23,20:00,1797.191,1798.778,1795.530,1798.469,3024
